438,0.156
439,0.015
440,0.041
441,0.041
442,0.015
443,0.094
444,0.015
445,0.015
446,0.015
447,0.015
448,0.015
449,0.041
450,0.025
451,0.015
452,0.565
453,0.015
454,0.05
455,0.041
456,0.015
457,0.05
458,0.015
459,0.015
460,0.812
461,0.041
462,0.015
463,0.015
464,0.05
465,0.015
466,0.2
467,0.015
468,0.015
469,0.015
470,0.015
471,0.015
472,0.015
473,0.094
474,0.47
475,0.015
476,0.05
477,0.094
478,0.422
479,0.05
480,0.158
481,0.015
482,0.202
483,0.015
484,0.015
485,0.015
486,0.095
487,0.015
488,0.015
489,0.015
490,0.015
491,0.565
492,0.015
493,0.015
494,0.015
495,0.812
496,0.158
497,0.015
498,0.015
499,0.015
500,0.025
501,0.646
502,0.015
503,0.401
504,0.47
505,0.015
506,0.025
507,0.041
508,0.163
509,0.015
510,0.015
511,0.181
512,0.445
513,0.015
514,0.015
515,0.015
516,0.015
517,0.015
518,0.015
519,0.015
520,0.015
521,0.015
522,0.094
523,0.025
524,0.095
525,0.015
526,0.584
527,0.401
528,0.158
529,0.041
530,0.47
531,0.158
532,0.015
533,0.05
534,0.041
535,0.041
536,0.094
537,0.015
538,0.094
539,0.015
540,0.284
541,0.015
542,0.158
543,0.181
544,0.015
545,0.422
546,0.127
547,0.041
548,0.015
549,0.015
550,0.015
551,0.015
552,0.015
553,0.401
554,0.015
555,0.015
556,0.158
557,0.015
558,0.015
559,0.015
560,0.401
561,0.015
562,0.094
563,0.015
564,0.158
565,0.041
566,0.015
567,0.1
568,0.015
569,0.015
570,0.321
571,0.015
572,0.514
573,0.015
574,0.094
575,0.158
576,0.015
577,0.158
578,0.127
579,0.015
580,0.615
581,0.015
582,0.05
583,0.47
584,0.041
585,0.041
586,0.041
587,0.015
588,0.47
589,0.158
590,0.779
591,0.015
592,0.158
593,0.041
594,0.094
595,0.47
596,0.015
597,0.094
598,0.05
599,0.015
600,0.094
601,0.779
602,0.041
603,0.681
604,0.565
605,0.041
606,0.045
607,0.05
608,0.015
609,0.025
610,0.514
611,0.095
612,0.05
613,0.015
614,0.015
615,0.779
616,0.015
617,0.015
618,0.1
619,0.05
620,0.015
621,0.05
622,0.015
623,0.015
624,0.401
625,0.015
626,0.095
627,0.05
628,0.015
629,0.015
630,0.015
631,0.1
632,0.015
633,0.565
634,0.015
635,0.015
636,0.015
637,0.015
638,0.812
639,0.262
640,0.158
641,0.015
642,0.015
643,0.015
644,0.025
645,0.087
646,0.041
647,0.025
648,0.158
649,0.432
650,0.025
651,0.015
652,0.163
653,0.015
654,0.015
655,0.015
656,0.015
657,0.015
658,0.025
659,0.015
660,0.094
661,0.041
662,0.156
663,0.015
664,0.321
665,0.015
666,0.422
667,0.015
668,0.05
669,0.015
670,0.015
671,0.015
672,0.015
673,0.015
674,0.158
675,0.015
676,0.015
677,0.015
678,0.015
679,0.041
680,0.565
681,0.015
682,0.565
683,0.015
684,0.015
685,0.05
686,0.127
687,0.015
688,0.015
689,0.015
690,0.401
691,0.565
692,0.015
693,0.094
694,0.681
695,0.779
696,0.015
697,0.015
698,0.045
699,0.015
700,0.015
701,0.015
702,0.025
703,0.015
704,0.015
705,0.015
706,0.015
707,0.015
708,0.015
709,0.095
710,0.015
711,0.565
712,0.025
713,0.094
714,0.787
715,0.015
716,0.158
717,0.025
718,0.015
719,0.015
720,0.158
721,0.015
722,0.015
723,0.015
724,0.015
725,0.015
726,0.015
727,0.05
728,0.615
729,0.095
730,0.015
731,0.015
732,0.401
733,0.025
734,0.025
735,0.015
736,0.565
737,0.812
738,0.015
739,0.015
740,0.041
741,0.158
742,0.025
743,0.015
744,0.015
745,0.095
746,0.015
747,0.015
748,0.015
749,0.041
750,0.181
751,0.094
752,0.015
753,0.015
754,0.015
755,0.045
756,0.015
757,0.015
758,0.05
759,0.041
760,0.015
761,0.401
762,0.015
763,0.041
764,0.05
765,0.127
766,0.025
767,0.025
768,0.015
769,0.095
770,0.095
771,0.422
772,0.015
773,0.015
774,0.015
775,0.015
776,0.015
777,0.015
778,0.041
779,0.041
780,0.015
781,0.262
782,0.015
783,0.015
784,0.041
785,0.094
786,0.015
787,0.045
788,0.432
789,0.094
790,0.015
791,0.041
792,0.015
793,0.05
794,0.47
795,0.47
796,0.095
797,0.015
798,0.015
799,0.015
800,0.015
801,0.015
802,0.095
803,0.015
804,0.015
805,0.015
806,0.015
807,0.015
808,0.158
809,0.015
810,0.015
811,0.015
812,0.321
813,0.015
814,0.041
815,0.015
816,0.181
817,0.015
818,0.422
819,0.015
820,0.514
821,0.015
822,0.422
823,0.015
824,0.015
825,0.127
826,0.646
827,0.015
828,0.445
829,0.015
830,0.015
831,0.445
832,0.015
833,0.015
834,0.015
835,0.041
836,0.015
837,0.181
838,0.015
839,0.015
840,0.015
841,0.094
842,0.584
843,0.015
844,0.015
845,0.025
846,0.041
847,0.47
848,0.607
849,0.041
850,0.094
851,0.095
852,0.05
853,0.111
854,0.812
855,0.015
856,0.015
857,0.015
858,0.015
859,0.041
860,0.015
861,0.095
862,0.015
863,0.015
864,0.015
865,0.127
866,0.015
867,0.025
868,0.158
869,0.015
870,0.127
871,0.041
872,0.015
873,0.015
874,0.015
875,0.015
876,0.015
877,0.015
878,0.422
879,0.041
880,0.015
881,0.015
882,0.015
883,0.015
884,0.015
885,0.015
886,0.095
887,0.015
888,0.05
889,0.05
890,0.015
891,0.041
892,0.015
893,0.015
894,0.015
895,0.158
896,0.015
897,0.015
898,0.015
899,0.584
900,0.015
901,0.015
902,0.015
903,0.015
904,0.015
905,0.015
906,0.041
907,0.094
908,0.041
909,0.041
910,0.05
911,0.041
912,0.015
913,0.094
914,0.015
915,0.584
916,0.041
917,0.158
918,0.321
919,0.015
920,0.158
921,0.05
922,1.0
923,0.041
924,0.015
925,0.47
926,0.05
927,0.47
928,0.015
929,0.321
930,0.015
931,0.127
932,0.015
933,0.015
934,0.015
935,0.646
936,0.015
937,0.015
938,0.041
939,0.015
940,0.156
941,0.015
942,0.015
943,0.094
944,0.095
945,0.041
946,0.158
947,0.015
948,0.015
949,0.015
950,0.284
951,0.095
952,0.025
953,0.041
954,0.015
955,0.041
956,0.095
957,0.041
958,0.015
959,0.041
960,0.015
961,0.015
962,0.163
963,0.041
964,0.015
965,0.015
966,0.615
967,0.015
968,0.041
969,0.015
970,0.041
971,0.158
972,0.041
973,0.015
974,0.041
975,0.015
976,0.015
977,0.015
978,0.015
979,0.015
980,0.015
981,0.015
982,0.015
983,0.094
984,0.015
985,0.015
986,0.615
987,0.2
988,0.015
989,0.015
990,0.015
991,0.041
992,0.041
993,0.015
994,0.015
995,0.015
996,0.812
997,0.202
998,0.158
999,0.015
1000,0.262
1001,0.015
1002,0.094
1003,0.015
1004,0.025
1005,0.158
1006,0.158
1007,0.015
1008,0.095
1009,0.015
1010,0.158
1011,0.041
1012,0.015
1013,0.565
1014,0.015
1015,0.015
1016,0.015
1017,0.015
1018,0.333
1019,0.015
1020,0.041
1021,0.321
1022,0.015
1023,0.015
1024,0.015
1025,0.05
1026,0.812
1027,0.015
1028,0.015
1029,0.127
1030,0.158
1031,0.615
1032,0.015
1033,0.445
1034,0.095
1035,0.156
1036,0.156
1037,0.05
1038,0.111
1039,0.094
1040,0.041
1041,0.015
1042,0.015
1043,0.158
1044,0.432
1045,0.094
1046,0.015
1047,0.015
1048,0.015
1049,0.321
1050,0.127
1051,0.025
1052,0.158
1053,0.094
1054,0.015
1055,0.47
1056,0.049
1057,0.041
1058,0.015
1059,0.094
1060,0.015
1061,0.05
1062,0.094
1063,0.584
1064,0.181
1065,0.015
1066,0.015
1067,0.015
1068,0.025
1069,0.015
1070,0.47
1071,0.041
1072,0.615
1073,0.015
1074,0.015
1075,0.05
1076,0.47
1077,0.2
1078,0.041
1079,0.2
1080,0.025
1081,0.181
1082,0.015
1083,0.47
1084,1.0
1085,0.015
1086,0.015
1087,0.094
1088,0.094
1089,0.015
1090,0.015
1091,0.401
1092,0.015
1093,0.094
1094,0.025
1095,0.05
1096,0.015
1097,0.432
1098,0.015
1099,0.47
1100,0.05
1101,0.05
1102,0.015
1103,0.0
1104,0.127
1105,0.015
1106,0.015
1107,0.05
1108,0.015
1109,0.05
1110,0.015
1111,0.015
1112,0.015
1113,0.401
1114,0.015
1115,0.05
1116,0.015
1117,0.812
1118,0.163
1119,0.025
1120,0.015
1121,0.094
1122,0.095
1123,0.015
1124,0.094
1125,0.284
1126,0.584
1127,0.422
1128,0.015
1129,0.025
1130,0.041
1131,0.422
1132,0.094
1133,0.041
1134,0.015
1135,0.812
1136,0.015
1137,0.015
1138,0.015
1139,0.015
1140,0.041
1141,0.05
1142,0.015
1143,0.045
1144,0.05
1145,0.015
1146,0.015
1147,0.015
1148,0.045
1149,0.321
1150,0.045
1151,0.015
1152,0.041
1153,0.401
1154,0.041
1155,0.095
1156,0.015
1157,0.025
1158,0.015
1159,0.015
1160,0.015
1161,0.015
1162,0.321
1163,0.015
1164,0.015
1165,0.041
1166,0.025
1167,0.041
1168,0.432
1169,0.401
1170,0.095
1171,0.015
1172,0.041
1173,0.015
1174,0.015
1175,0.025
1176,0.015
1177,0.05
1178,0.094
1179,0.422
1180,0.015
1181,0.049
1182,0.015
1183,0.47
1184,0.095
1185,0.015
1186,0.514
1187,0.015
1188,0.015
1189,0.445
1190,0.015
1191,0.015
1192,0.041
1193,0.015
1194,0.015
1195,0.646
1196,0.015
1197,0.015
1198,0.015
1199,0.584
1200,0.015
1201,0.015
1202,0.015
1203,0.565
1204,0.015
1205,0.015
1206,0.015
1207,0.015
1208,0.094
1209,0.015
1210,0.041
1211,0.401
1212,0.163
1213,0.015
1214,0.015
1215,0.015
1216,0.094
1217,0.015
1218,0.015
1219,0.045
1220,0.015
1221,0.333
1222,0.015
1223,0.015
1224,0.015
1225,0.015
1226,0.095
1227,0.015
1228,0.015
1229,0.015
1230,0.015
1231,0.127
1232,0.158
1233,0.47
1234,0.181
1235,0.041
1236,0.015
1237,0.015
1238,0.015
1239,0.015
1240,0.158
1241,0.025
1242,0.015
1243,0.015
1244,0.015
1245,0.787
1246,0.015
1247,0.015
1248,0.401
1249,0.158
1250,0.041
1251,0.321
1252,0.015
1253,0.262
1254,0.584
1255,0.041
1256,0.015
1257,0.015
1258,0.015
1259,0.015
1260,0.015
1261,0.015
1262,0.015
1263,0.05
1264,0.015
1265,0.05
1266,0.015
1267,0.015
1268,0.041
1269,0.095
1270,0.041
1271,0.422
1272,0.041
1273,0.015
1274,0.015
1275,0.025
1276,0.514
1277,0.015
1278,0.015
1279,0.015
1280,0.095
1281,0.095
1282,0.158
1283,0.094
1284,0.015
1285,0.015
1286,0.015
1287,0.565
1288,0.015
1289,0.05
1290,0.015
1291,0.094
1292,0.202
1293,0.015
1294,0.015
1295,0.181
1296,0.015
1297,0.015
1298,0.015
1299,0.321
1300,0.015
1301,0.041
1302,0.015
1303,0.015
1304,0.015
1305,0.015
1306,0.569
1307,0.015
1308,0.584
1309,0.779
1310,0.015
1311,0.812
1312,0.015
1313,0.094
1314,0.015
1315,0.015
1316,0.05
1317,0.812
1318,0.015
1319,0.015
1320,0.445
1321,0.05
1322,0.565
1323,0.041
1324,0.015
1325,0.041
1326,0.015
1327,0.422
1328,0.2
1329,0.565
1330,0.015
1331,0.015
1332,0.015
1333,0.05
1334,0.015
1335,0.565
1336,0.015
1337,0.094
1338,0.111
1339,0.158
1340,0.015
1341,0.041
1342,0.015
1343,0.015
1344,0.015
1345,0.015
1346,0.015
1347,0.015
1348,0.158
1349,0.545
1350,0.095
1351,0.025
1352,0.015
1353,0.015
1354,0.401
1355,0.015
1356,0.05
1357,0.158
1358,0.041
1359,0.422
1360,0.015
1361,0.47
1362,0.0
1363,0.646
1364,0.095
1365,0.015
1366,0.015
1367,0.156
1368,0.015
1369,0.015
1370,0.05
1371,0.015
1372,0.015
1373,0.158
1374,0.094
1375,0.015
1376,0.158
1377,0.615
1378,0.015
1379,0.015
1380,0.015
1381,0.041
1382,0.095
1383,0.041
1384,0.015
1385,0.015
1386,0.127
1387,0.041
1388,0.158
1389,0.015
1390,0.015
1391,0.015
1392,0.158
1393,0.015
1394,0.015
1395,0.422
1396,0.015
1397,0.779
1398,0.025
1399,0.094
1400,0.041
1401,0.015
1402,0.158
1403,0.015
1404,0.333
1405,0.321
1406,0.015
1407,0.015
1408,0.095
1409,0.041
1410,0.025
1411,0.422
1412,0.2
1413,0.015
1414,0.401
1415,0.025
1416,0.015
1417,0.041
1418,0.05
1419,0.015
1420,0.041
1421,0.015
1422,0.158
1423,0.015
1424,0.015
1425,0.158
1426,0.333
1427,0.565
1428,0.015
1429,0.015
1430,0.015
1431,0.015
1432,0.565
1433,0.05
1434,0.015
1435,0.584
1436,0.015
1437,0.015
1438,0.015
1439,0.041
1440,0.015
1441,0.015
1442,0.158
1443,0.015
1444,0.041
1445,0.015
1446,0.015
1447,0.05
1448,0.015
1449,0.015
1450,0.041
1451,0.015
1452,0.015
1453,0.025
1454,0.015
1455,0.015
1456,0.015
1457,0.158
1458,0.094
1459,0.05
1460,0.015
1461,0.422
1462,0.041
1463,0.584
1464,0.015
1465,0.158
1466,0.569
1467,0.015
1468,0.202
1469,0.015
1470,0.015
1471,0.015
1472,0.015
1473,0.015
1474,0.646
1475,0.015
1476,0.445
1477,0.646
1478,0.158
1479,0.015
1480,0.015
1481,0.094
1482,0.015
1483,0.015
1484,0.015
1485,0.015
1486,0.015
1487,0.095
1488,0.015
1489,0.015
1490,0.015
1491,0.158
1492,0.47
1493,0.015
1494,0.158
1495,0.041
1496,0.015
1497,0.015
1498,0.015
1499,0.158
1500,0.015
1501,0.025
1502,0.158
1503,0.158
1504,0.015
1505,0.015
1506,0.015
1507,0.015
1508,0.094
1509,0.015
1510,0.095
1511,0.158
1512,0.163
1513,0.015
1514,0.015
1515,0.041
1516,0.015
1517,0.015
1518,0.015
1519,0.163
1520,0.015
1521,0.158
1522,0.041
1523,0.015
1524,0.321
1525,0.584
1526,0.025
1527,0.015
1528,0.015
1529,0.565
1530,0.015
1531,0.041
1532,0.015
1533,0.015
1534,0.514
1535,0.445
1536,0.015
1537,0.015
1538,0.015
1539,0.015
1540,0.094
1541,0.015
1542,0.015
1543,0.158
1544,0.025
1545,0.015
1546,0.015
1547,0.158
1548,0.514
1549,0.158
1550,0.015
1551,0.015
1552,0.041
1553,0.05
1554,0.615
1555,0.041
1556,0.094
1557,0.015
1558,0.015
1559,0.041
1560,0.015
1561,0.095
1562,0.015
1563,0.401
1564,0.015
1565,0.015
1566,0.015
1567,0.015
1568,0.015
1569,0.015
1570,0.015
1571,0.094
1572,0.47
1573,0.015
1574,0.015
1575,0.015
1576,0.05
1577,0.284
1578,0.025
1579,0.607
1580,0.015
1581,0.158
1582,0.041
1583,0.015
1584,0.015
1585,0.158
1586,0.015
1587,0.015
1588,0.015
1589,0.158
1590,0.47
1591,0.015
1592,0.015
1593,0.015
1594,0.015
1595,0.094
1596,0.015
1597,0.015
1598,0.025
1599,0.015
1600,0.158
1601,0.015
1602,0.202
1603,0.094
1604,0.015
1605,0.158
1606,0.156
1607,0.015
1608,0.015
1609,0.284
1610,0.514
1611,0.015
1612,0.015
1613,0.015
1614,0.041
1615,0.158
1616,0.015
1617,0.05
1618,0.015
1619,0.095
1620,0.015
1621,0.05
1622,0.025
1623,0.158
1624,0.015
1625,0.015
1626,0.025
1627,0.015
1628,0.015
1629,0.015
1630,0.041
1631,0.015
1632,0.015
1633,0.015
1634,0.094
1635,0.158
1636,0.015
1637,0.015
1638,0.041
1639,0.181
1640,0.015
1641,0.015
1642,0.015
1643,0.015
1644,0.432
1645,0.015
1646,0.015
1647,0.095
1648,0.045
1649,0.041
1650,0.015
1651,0.015
1652,0.015
1653,0.015
1654,0.041
1655,0.015
1656,0.025
1657,0.05
1658,0.158
1659,0.015
1660,0.015
1661,0.584
1662,0.015
1663,0.812
1664,0.015
1665,0.015
1666,0.015
1667,0.015
1668,0.015
1669,0.158
1670,0.127
1671,0.05
1672,0.156
1673,0.615
1674,0.565
1675,0.143
1676,0.565
1677,0.158
1678,0.041
1679,0.779
1680,0.47
1681,0.015
1682,0.015
1683,0.284
1684,0.041
1685,0.015
1686,0.015
1687,0.094
1688,0.015
1689,0.015
1690,0.015
1691,0.015
1692,0.015
1693,0.095
1694,0.015
1695,0.158
1696,0.584
1697,0.181
1698,0.681
1699,0.015
1700,0.05
1701,0.015
1702,0.422
1703,0.015
1704,0.015
1705,0.041
1706,0.05
1707,0.812
1708,0.045
1709,0.514
1710,0.156
1711,0.321
1712,0.015
1713,0.015
1714,0.041
1715,0.095
1716,0.015
1717,0.041
1718,0.015
1719,0.015
1720,0.015
1721,0.05
1722,0.401
1723,0.094
1724,0.47
1725,0.015
1726,0.05
1727,0.025
1728,0.015
1729,0.015
1730,0.646
1731,0.015
1732,0.565
1733,0.041
1734,0.041
1735,0.095
1736,0.087
1737,0.565
1738,0.015
1739,0.041
1740,0.015
1741,0.015
1742,0.015
1743,0.015
1744,0.015
1745,0.015
1746,0.015
1747,0.015
1748,0.094
1749,0.158
1750,0.262
1751,0.015
1752,0.041
1753,0.041
1754,0.565
1755,0.094
1756,0.015
1757,0.158
1758,0.015
1759,0.015
1760,0.015
1761,0.812
1762,0.025
1763,0.394
1764,0.015
1765,0.015
1766,0.681
1767,0.202
1768,0.025
1769,0.094
1770,0.05
1771,0.015
1772,0.015
1773,0.015
1774,0.015
1775,0.015
1776,0.041
1777,0.015
1778,0.015
1779,0.158
1780,0.015
1781,0.094
1782,0.514
1783,0.0
1784,0.015
1785,0.015
1786,0.015
1787,0.05
1788,0.015
1789,0.05
1790,0.015
1791,0.041
1792,0.015
1793,0.158
1794,0.094
1795,0.015
1796,0.025
1797,0.041
1798,0.015
1799,0.015
1800,0.015
1801,0.015
1802,0.015
1803,0.47
1804,0.015
1805,0.158
1806,0.015
1807,0.565
1808,0.015
1809,0.401
1810,0.158
1811,0.094
1812,0.015
1813,0.015
1814,0.094
1815,0.015
1816,0.015
1817,0.095
1818,0.015
1819,0.041
1820,0.094
1821,0.127
1822,0.015
1823,0.015
1824,0.015
1825,0.015
1826,0.015
1827,0.015
1828,0.015
1829,0.015
1830,0.095
1831,0.087
1832,0.015
1833,0.015
1834,0.025
1835,0.015
1836,0.015
1837,0.041
1838,0.015
1839,0.015
1840,0.158
1841,0.041
1842,0.015
1843,0.045
1844,0.041
1845,0.158
1846,0.015
1847,0.094
1848,0.015
1849,0.181
1850,0.015
1851,0.05
1852,0.094
1853,0.015
1854,0.284
1855,0.094
1856,0.394
1857,0.284
1858,0.015
1859,0.812
1860,0.401
1861,0.015
1862,0.094
1863,0.015
1864,0.422
1865,0.0
1866,0.015
1867,0.015
1868,0.015
1869,0.015
1870,0.041
1871,0.015
1872,0.584
1873,0.015
1874,0.045
1875,0.47
1876,0.015
1877,0.041
1878,0.015
1879,0.015
1880,0.094
1881,0.015
1882,0.015
1883,0.321
1884,0.015
1885,0.015
1886,0.015
1887,0.015
1888,0.094
1889,0.015
1890,0.015
1891,0.095
1892,0.812
1893,0.284
1894,0.095
1895,0.158
1896,0.05
1897,0.015
1898,0.015
1899,0.05
1900,0.015
1901,0.041
1902,0.015
1903,0.015
1904,0.095
1905,0.015
1906,0.041
1907,0.094
1908,0.094
1909,0.015
1910,0.321
1911,0.015
1912,0.015
1913,0.015
1914,0.015
1915,0.015
1916,0.015
1917,0.015
1918,0.015
1919,0.015
1920,0.015
1921,0.015
1922,0.05
1923,0.646
1924,0.015
1925,0.015
1926,0.158
1927,0.47
1928,0.041
1929,0.015
1930,0.584
1931,0.015
1932,0.041
1933,0.015
1934,0.514
1935,0.015
1936,0.445
1937,0.025
1938,0.015
1939,0.015
1940,0.445
1941,0.47
1942,0.015
1943,0.127
1944,0.158
1945,0.812
1946,0.015
1947,0.041
1948,0.025
1949,0.045
1950,0.015
1951,0.094
1952,0.025
1953,0.05
1954,0.045
1955,0.158
1956,0.111
1957,0.015
1958,0.015
1959,0.095
1960,0.015
1961,0.779
1962,0.094
1963,0.015
1964,0.041
1965,0.025
1966,0.041
1967,0.158
1968,0.025
1969,0.015
1970,0.158
1971,0.015
1972,0.015
1973,0.05
1974,0.181
1975,0.095
1976,0.095
1977,0.095
1978,0.015
1979,0.025
1980,0.041
1981,0.015
1982,0.041
1983,0.015
1984,0.015
1985,0.015
1986,0.015
1987,0.015
1988,0.015
1989,0.015
1990,0.015
1991,0.401
1992,0.041
1993,0.202
1994,0.015
1995,0.015
1996,0.015
1997,0.094
1998,0.015
1999,0.47
2000,0.041
2001,0.015
2002,0.158
2003,0.025
2004,0.094
2005,0.05
2006,0.47
2007,0.015
2008,0.015
2009,0.015
2010,0.015
2011,0.015
2012,0.015
2013,0.401
2014,0.025
2015,0.787
2016,0.05
2017,0.015
2018,0.787
2019,0.015
2020,0.041
2021,0.015
2022,0.05
2023,0.015
2024,0.015
2025,0.015
2026,0.015
2027,0.158
2028,0.025
2029,0.015
2030,0.045
2031,0.041
2032,0.094
2033,0.015
2034,0.015
2035,0.158
2036,0.015
2037,0.015
2038,0.015
2039,0.158
2040,0.615
2041,0.47
2042,0.095
2043,0.569
2044,0.015
2045,0.041
2046,0.015
2047,0.015
2048,0.094
2049,0.05
2050,0.615
2051,0.015
2052,0.015
2053,0.094
2054,0.094
2055,0.095
2056,0.015
2057,0.015
2058,0.015
2059,0.041
2060,0.432
2061,0.0
2062,0.015
2063,0.015
2064,0.015
2065,0.47
2066,0.158
2067,0.565
2068,0.812
2069,0.015
2070,0.041
2071,0.015
2072,0.015
2073,0.025
2074,0.401
2075,0.47
2076,0.041
2077,0.181
2078,0.05
2079,0.47
2080,0.041
2081,0.049
2082,0.015
2083,0.095
2084,0.041
2085,0.158
2086,0.015
2087,0.094
2088,0.025
2089,0.015
2090,0.095
2091,0.015
2092,0.422
2093,0.015
2094,0.262
2095,0.015
2096,0.015
2097,0.015
2098,0.05
2099,0.284
2100,0.015
2101,0.041
2102,0.015
2103,0.041
2104,0.812
2105,0.095
2106,0.015
2107,0.041
2108,0.041
2109,0.025
2110,0.181
2111,0.025
2112,0.015
2113,0.646
2114,0.041
2115,0.015
2116,0.422
2117,0.094
2118,0.015
2119,0.015
2120,0.015
2121,0.041
2122,0.015
2123,0.158
2124,0.015
2125,0.041
2126,0.015
2127,0.015
2128,0.015
2129,0.095
2130,0.422
2131,0.445
2132,0.015
2133,0.015
2134,0.015
2135,0.015
2136,0.015
2137,0.015
2138,0.025
2139,0.015
2140,0.025
2141,0.025
2142,0.015
